suite,case_id,arm_id,metric,median,raw_mad,count,quality_qualified
W,edc_n17,numpy_p1,kernel_s,0.05571190983755514,0.00013944628881290555,5,True
W,edc_n19,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,1.5131676140008494,0.0038685740437358618,5,True
W,edc_n19,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,1.4427590310224332,0.0029615769744850695,5,True
W,edc_n19,upmem_d64_t24_static_dag_waves_v1_1_f32,session_inclusive_s,1.3710538890445605,0.0024950290680862963,5,True
W,edc_n19,upmem_d64_t24_static_dag_waves_v1_1_f32,steady_s,1.1745523539721034,0.0024574099807068706,5,True
W,edc_n19,upmem_d64_t24_static_dag_waves_v1_1_f32,kernel_s,0.403223094,1.1133999999968225e-05,5,True
W,edc_n19,upmem_d64_t24_static_dag_waves_v1_1_f32,session_open_s,0.19358205696335062,0.0011344460654072464,5,True
W,edc_n19,upmem_d64_t24_static_dag_waves_v1_1_f32,session_close_s,0.004134527000132948,0.00016114098252728581,5,True
W,edc_n19,upmem_d64_t24_static_dag_waves_v1_1_f32,h2d_s,0.14207567499999998,0.0005903540000000151,5,True
W,edc_n19,upmem_d64_t24_static_dag_waves_v1_1_f32,d2h_s,0.225822963,0.001537643999999977,5,True
W,edc_n19,upmem_d64_t24_static_dag_waves_v1_1_f32,h2d_bytes,729760,0,5,True
W,edc_n19,upmem_d64_t24_static_dag_waves_v1_1_f32,d2h_bytes,8903520,0,5,True
W,edc_n19,quest32_p8,job_to_state_s,0.03792478598188609,0.0009339189855381846,5,True
W,edc_n19,quest32_p8,prepared_call_s,0.03788110299501568,0.0009323169942945242,5,True
W,edc_n19,quest32_p8,session_inclusive_s,0.03778793301898986,0.0009322819532826543,5,True
W,edc_n19,quest32_p8,kernel_s,0.004342952976003289,4.870234988629818e-07,5,True
W,edc_n21,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,2.8006334959645756,0.0011063680285587907,5,True
W,edc_n21,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,2.7243947469978593,0.001131984987296164,5,True
W,edc_n21,upmem_d64_t24_static_dag_waves_v1_1_f32,session_inclusive_s,2.439800583058968,0.006844382907729596,5,True
W,edc_n21,upmem_d64_t24_static_dag_waves_v1_1_f32,steady_s,2.237085457018111,0.008680846949573606,5,True
W,edc_n21,upmem_d64_t24_static_dag_waves_v1_1_f32,kernel_s,0.43354579,8.441000000025678e-06,5,True
W,edc_n21,upmem_d64_t24_static_dag_waves_v1_1_f32,session_open_s,0.1992055220180191,0.0007482449873350561,5,True
W,edc_n21,upmem_d64_t24_static_dag_waves_v1_1_f32,session_close_s,0.0040654659969732165,0.00019238301320001483,5,True
W,edc_n21,upmem_d64_t24_static_dag_waves_v1_1_f32,h2d_s,0.196114212,0.00017895900000003406,5,True
W,edc_n21,upmem_d64_t24_static_dag_waves_v1_1_f32,d2h_s,0.674098689,0.002744504999999897,5,True
W,edc_n21,upmem_d64_t24_static_dag_waves_v1_1_f32,h2d_bytes,2281152,0,5,True
W,edc_n21,upmem_d64_t24_static_dag_waves_v1_1_f32,d2h_bytes,34333280,0,5,True
W,edc_n21,quest32_p8,job_to_state_s,0.07023261493304744,0.0018758370424620807,5,True
W,edc_n21,quest32_p8,prepared_call_s,0.0701868609758094,0.0018763430416584015,5,True
W,edc_n21,quest32_p8,session_inclusive_s,0.07008305797353387,0.0018769840826280415,5,True
W,edc_n21,quest32_p8,kernel_s,0.04246850300114602,0.0038178189424797893,5,True
W,edc_n23,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,10.496794713952113,0.05272910598432645,5,True
W,edc_n23,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,10.331794350000564,0.049546298978384584,5,True
W,edc_n23,upmem_d64_t24_static_dag_waves_v1_1_f32,session_inclusive_s,9.090150821954012,0.044695107149891555,5,True
W,edc_n23,upmem_d64_t24_static_dag_waves_v1_1_f32,steady_s,8.743379690975416,0.05213471705792472,5,True
W,edc_n23,upmem_d64_t24_static_dag_waves_v1_1_f32,kernel_s,0.825717283,8.38499999998854e-05,5,True
W,edc_n23,upmem_d64_t24_static_dag_waves_v1_1_f32,session_open_s,0.33626437903149053,0.004995046940166503,5,True
W,edc_n23,upmem_d64_t24_static_dag_waves_v1_1_f32,session_close_s,0.0045160899753682315,0.00017491192556917667,5,True
W,edc_n23,upmem_d64_t24_static_dag_waves_v1_1_f32,h2d_s,0.788565554,0.008321104000000079,5,True
W,edc_n23,upmem_d64_t24_static_dag_waves_v1_1_f32,d2h_s,3.242961876,0.007571401000000311,5,True
W,edc_n23,upmem_d64_t24_static_dag_waves_v1_1_f32,h2d_bytes,11787744,0,5,True
W,edc_n23,upmem_d64_t24_static_dag_waves_v1_1_f32,d2h_bytes,153051744,0,5,True
W,edc_n23,quest32_p8,job_to_state_s,0.3026240880135447,0.0002042599953711033,5,True
W,edc_n23,quest32_p8,prepared_call_s,0.30257590900873765,0.00020391802536323667,5,True
W,edc_n23,quest32_p8,session_inclusive_s,0.30245774710783735,0.00020798685727640986,5,True
W,edc_n23,quest32_p8,kernel_s,0.2426954290131107,0.0003595199668779969,5,True
W,edc_n25,quest32_p8,job_to_state_s,1.3248151279985905,0.002312240016181022,5,True
W,edc_n25,quest32_p8,prepared_call_s,1.3247651089914143,0.00231318298028782,5,True
W,edc_n25,quest32_p8,session_inclusive_s,1.324604975990951,0.0023182890727184713,5,True
W,edc_n25,quest32_p8,kernel_s,1.1213635239982978,0.0017710489919409156,5,True
W,hs_n08,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,0.5978155159973539,0.0026568520115688443,5,True
W,hs_n08,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,0.5168884880258702,0.0010924069210886955,5,True
W,hs_n08,upmem_d64_t24_static_dag_waves_v1_1_f32,session_inclusive_s,0.4855568819330074,0.003986576048191637,5,True
W,hs_n08,upmem_d64_t24_static_dag_waves_v1_1_f32,steady_s,0.28587466798489913,0.00022572098532691598,5,True
W,hs_n08,upmem_d64_t24_static_dag_waves_v1_1_f32,kernel_s,0.0038137839999999998,1.9234000000000785e-05,5,True
W,hs_n08,upmem_d64_t24_static_dag_waves_v1_1_f32,session_open_s,0.1988877429976128,0.0008139960118569434,5,True
W,hs_n08,upmem_d64_t24_static_dag_waves_v1_1_f32,session_close_s,0.003687282034661621,0.0002222119364887476,5,True
W,hs_n08,upmem_d64_t24_static_dag_waves_v1_1_f32,h2d_s,0.07884188199999999,0.0015923400000000115,5,True
W,hs_n08,upmem_d64_t24_static_dag_waves_v1_1_f32,d2h_s,0.048514811000000005,0.00028166299999998756,5,True
W,hs_n08,upmem_d64_t24_static_dag_waves_v1_1_f32,h2d_bytes,80064,0,5,True
W,hs_n08,upmem_d64_t24_static_dag_waves_v1_1_f32,d2h_bytes,48256,0,5,True
W,hs_n08,quest32_p8,job_to_state_s,0.017078965029213578,0.002056064025964588,5,True
W,hs_n08,quest32_p8,prepared_call_s,0.01702100900001824,0.0020576179958879948,5,True
W,hs_n08,quest32_p8,session_inclusive_s,0.016948682023212314,0.0020621420117095113,5,True
W,hs_n08,quest32_p8,kernel_s,0.0007119699730537832,1.9971979781985283e-05,5,True
W,hs_n08,quest32_p1,job_to_state_s,0.0006683160318061709,2.629007212817669e-06,5,True
W,hs_n08,quest32_p1,prepared_call_s,0.000618476013187319,3.469001967459917e-06,5,True
W,hs_n08,quest32_p1,session_inclusive_s,0.0005589010543189943,2.4730106815695763e-06,5,True
W,hs_n08,quest32_p1,kernel_s,0.00048451300244778395,5.979964043945074e-06,5,True
W,hs_n08,numpy_p1,job_to_state_s,0.024184133973903954,5.58079918846488e-05,5,True
W,hs_n08,numpy_p1,prepared_call_s,0.01744054100709036,4.9106020014733076e-05,5,True
W,hs_n08,numpy_p1,session_inclusive_s,0.01635138096753508,4.19180141761899e-05,5,True
W,hs_n08,numpy_p1,steady_s,0.01635138096753508,4.19180141761899e-05,5,True
W,hs_n08,numpy_p1,kernel_s,0.005684000323526561,5.2269024308770895e-05,5,True
W,hs_n12,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,0.8584568389924243,0.008038354979362339,5,True
W,hs_n12,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,0.7037851650384255,0.00873152498388663,5,True
W,hs_n12,upmem_d64_t24_static_dag_waves_v1_1_f32,session_inclusive_s,0.6656587720499374,0.00750199897447601,5,True
W,hs_n12,upmem_d64_t24_static_dag_waves_v1_1_f32,steady_s,0.36502218700479716,0.005005833983886987,5,True
W,hs_n12,upmem_d64_t24_static_dag_waves_v1_1_f32,kernel_s,0.008093638,3.9450999999999375e-05,5,True
W,hs_n12,upmem_d64_t24_static_dag_waves_v1_1_f32,session_open_s,0.30272232298739254,0.003187954018358141,5,True
W,hs_n12,upmem_d64_t24_static_dag_waves_v1_1_f32,session_close_s,0.003723505011294037,0.00016140600200742483,5,True
W,hs_n12,upmem_d64_t24_static_dag_waves_v1_1_f32,h2d_s,0.095759861,0.0013231430000000127,5,True
W,hs_n12,upmem_d64_t24_static_dag_waves_v1_1_f32,d2h_s,0.062029376000000004,0.0014210649999999991,5,True
W,hs_n12,upmem_d64_t24_static_dag_waves_v1_1_f32,h2d_bytes,94496,0,5,True
W,hs_n12,upmem_d64_t24_static_dag_waves_v1_1_f32,d2h_bytes,122048,0,5,True
W,hs_n12,quest32_p8,job_to_state_s,0.015630295034497976,0.0010229219915345311,5,True
W,hs_n12,quest32_p8,prepared_call_s,0.01554687402676791,0.0010243789874948561,5,True
W,hs_n12,quest32_p8,session_inclusive_s,0.015474390995223075,0.0010232829372398555,5,True
W,hs_n12,quest32_p8,kernel_s,0.0011527430033311248,5.526992026716471e-06,5,True
W,hs_n12,quest32_p1,job_to_state_s,0.0017258480074815452,7.1140239015221596e-06,5,True
W,hs_n12,quest32_p1,prepared_call_s,0.0016605890123173594,6.661983206868172e-06,5,True
W,hs_n12,quest32_p1,session_inclusive_s,0.001600996998604387,7.398892194032669e-06,5,True
W,hs_n12,quest32_p1,kernel_s,0.001479815982747823,1.97096960619092e-06,5,True
W,hs_n12,numpy_p1,job_to_state_s,0.03712814295431599,0.0003054669941775501,5,True
W,hs_n12,numpy_p1,prepared_call_s,0.02670523099368438,0.0003344999859109521,5,True
W,hs_n12,numpy_p1,session_inclusive_s,0.025043956993613392,0.00034798303386196494,5,True
W,hs_n12,numpy_p1,steady_s,0.025043956993613392,0.00034798303386196494,5,True
W,hs_n12,numpy_p1,kernel_s,0.00887610879726708,4.672195063903928e-05,5,True
W,hs_n16,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,1.2453347810078412,0.0080092329881154,5,True
W,hs_n16,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,1.0154200700344518,0.006950272072572261,5,True
W,hs_n16,upmem_d64_t24_static_dag_waves_v1_1_f32,session_inclusive_s,0.9728690230404027,0.0070859669940546155,5,True
W,hs_n16,upmem_d64_t24_static_dag_waves_v1_1_f32,steady_s,0.5530572000425309,0.004264165065251291,5,True
W,hs_n16,upmem_d64_t24_static_dag_waves_v1_1_f32,kernel_s,0.05590736,0.00011121999999999521,5,True
W,hs_n16,upmem_d64_t24_static_dag_waves_v1_1_f32,session_open_s,0.41530342295300215,0.001826089050155133,5,True
W,hs_n16,upmem_d64_t24_static_dag_waves_v1_1_f32,session_close_s,0.003971728030592203,0.00025445903884246945,5,True
W,hs_n16,upmem_d64_t24_static_dag_waves_v1_1_f32,h2d_s,0.129232111,0.0016169909999999843,5,True
W,hs_n16,upmem_d64_t24_static_dag_waves_v1_1_f32,d2h_s,0.09913622799999999,0.0019507400000000064,5,True
W,hs_n16,upmem_d64_t24_static_dag_waves_v1_1_f32,h2d_bytes,131456,0,5,True
W,hs_n16,upmem_d64_t24_static_dag_waves_v1_1_f32,d2h_bytes,1126656,0,5,True
W,hs_n16,quest32_p8,job_to_state_s,0.019366114982403815,0.00022771890508010983,5,True
W,hs_n16,quest32_p8,prepared_call_s,0.019270573975518346,0.00022958993213251233,5,True
W,hs_n16,quest32_p8,session_inclusive_s,0.019192247069440782,0.000230745121371001,5,True
W,hs_n16,quest32_p8,kernel_s,0.004208605969324708,8.29729251563549e-05,5,True
W,hs_n16,quest32_p1,job_to_state_s,0.018987382005434483,4.561035893857479e-06,5,True
W,hs_n16,quest32_p1,prepared_call_s,0.018906429002527148,6.7140208557248116e-06,5,True
W,hs_n16,quest32_p1,session_inclusive_s,0.018839598924387246,7.208960596472025e-06,5,True
W,hs_n16,quest32_p1,kernel_s,0.018019066948909312,1.7406942788511515e-05,5,True
W,hs_n16,numpy_p1,job_to_state_s,0.052737482998054475,5.914794746786356e-05,5,True
W,hs_n16,numpy_p1,prepared_call_s,0.03779569099424407,0.0001546880230307579,5,True
W,hs_n16,numpy_p1,session_inclusive_s,0.03512002801289782,0.00010399398161098361,5,True
W,hs_n16,numpy_p1,steady_s,0.03512002801289782,0.00010399398161098361,5,True
W,hs_n16,numpy_p1,kernel_s,0.01158423232845962,4.818866727873683e-05,5,True
W,hs_n18,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,1.5854212929843925,0.0062213659984990954,5,True
W,hs_n18,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,1.2886828180053271,0.012683333014138043,5,True
W,hs_n18,upmem_d64_t24_static_dag_waves_v1_1_f32,session_inclusive_s,1.220380456012208,0.012987593945581466,5,True
W,hs_n18,upmem_d64_t24_static_dag_waves_v1_1_f32,steady_s,0.7194242560071871,0.011893499991856515,5,True
W,hs_n18,upmem_d64_t24_static_dag_waves_v1_1_f32,kernel_s,0.057162151,7.486599999999982e-05,5,True
W,hs_n18,upmem_d64_t24_static_dag_waves_v1_1_f32,session_open_s,0.49636824801564217,0.0015041320584714413,5,True
W,hs_n18,upmem_d64_t24_static_dag_waves_v1_1_f32,session_close_s,0.004294901969842613,0.0002040849649347365,5,True
W,hs_n18,upmem_d64_t24_static_dag_waves_v1_1_f32,h2d_s,0.145169887,0.0028570829999999825,5,True
W,hs_n18,upmem_d64_t24_static_dag_waves_v1_1_f32,d2h_s,0.164656598,0.001609420000000028,5,True
W,hs_n18,upmem_d64_t24_static_dag_waves_v1_1_f32,h2d_bytes,167280,0,5,True
W,hs_n18,upmem_d64_t24_static_dag_waves_v1_1_f32,d2h_bytes,4292000,0,5,True
W,hs_n18,quest32_p8,job_to_state_s,0.054878210998140275,0.0021263930830173194,5,True
W,hs_n18,quest32_p8,prepared_call_s,0.0547748229582794,0.002128607069607824,5,True
W,hs_n18,quest32_p8,session_inclusive_s,0.05469352309592068,0.0021269668941386044,5,True
W,hs_n18,quest32_p8,kernel_s,0.03765582601772621,0.0023573599755764008,5,True
W,hs_n18,quest32_p1,job_to_state_s,0.08225905400468037,8.239102317020297e-05,5,True
W,hs_n18,quest32_p1,prepared_call_s,0.08217409095959738,8.15059756860137e-05,5,True
W,hs_n18,quest32_p1,session_inclusive_s,0.08210499107372016,8.1123027484864e-05,5,True
W,hs_n18,quest32_p1,kernel_s,0.07872756902361289,8.966401219367981e-05,5,True
W,hs_n18,numpy_p1,job_to_state_s,0.08262712601572275,0.0007071880390867591,5,True
W,hs_n18,numpy_p1,prepared_call_s,0.06532464805059135,0.0006210210267454386,5,True
W,hs_n18,numpy_p1,session_inclusive_s,0.058015365968458354,0.0005384729593060911,5,True
W,hs_n18,numpy_p1,steady_s,0.058015365968458354,0.0005384729593060911,5,True
W,hs_n18,numpy_p1,kernel_s,0.018344921409152448,0.0002373156021349132,5,True
W,hs_n20,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,2.3432072889991105,0.010537578025832772,5,True
W,hs_n20,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,1.9953362119849771,0.006882006011437625,5,True
W,hs_n20,upmem_d64_t24_static_dag_waves_v1_1_f32,session_inclusive_s,1.8291078170295805,0.006183774909004569,5,True
W,hs_n20,upmem_d64_t24_static_dag_waves_v1_1_f32,steady_s,1.2311940749641508,0.01385867508361116,5,True
W,hs_n20,upmem_d64_t24_static_dag_waves_v1_1_f32,kernel_s,0.060290936,4.2551999999994317e-05,5,True
W,hs_n20,upmem_d64_t24_static_dag_waves_v1_1_f32,session_open_s,0.588240026962012,0.0030450389604084194,5,True
W,hs_n20,upmem_d64_t24_static_dag_waves_v1_1_f32,session_close_s,0.004288733005523682,7.79610127210617e-05,5,True
W,hs_n20,upmem_d64_t24_static_dag_waves_v1_1_f32,h2d_s,0.15521711,0.011192120000000028,5,True
W,hs_n20,upmem_d64_t24_static_dag_waves_v1_1_f32,d2h_s,0.413313745,0.011918071999999946,5,True
W,hs_n20,upmem_d64_t24_static_dag_waves_v1_1_f32,h2d_bytes,268768,0,5,True
W,hs_n20,upmem_d64_t24_static_dag_waves_v1_1_f32,d2h_bytes,16929088,0,5,True
W,hs_n20,quest32_p8,job_to_state_s,0.10184390097856522,0.0018513479735702276,5,True
W,hs_n20,quest32_p8,prepared_call_s,0.10172030795365572,0.0018468909547664225,5,True
W,hs_n20,quest32_p8,session_inclusive_s,0.10161352093564346,0.001837648916989565,5,True
W,hs_n20,quest32_p8,kernel_s,0.0797676490037702,0.002606599999126047,5,True
W,hs_n22,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,5.0337949999957345,0.011546959052793682,5,True
W,hs_n22,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,4.616650217969436,0.013432694016955793,5,True
W,hs_n22,upmem_d64_t24_static_dag_waves_v1_1_f32,session_inclusive_s,3.9679125969996676,0.019415529037360102,5,True
W,hs_n22,upmem_d64_t24_static_dag_waves_v1_1_f32,steady_s,3.2717935480177402,0.019376770011149347,5,True
W,hs_n22,upmem_d64_t24_static_dag_waves_v1_1_f32,kernel_s,0.069569584,4.5132999999988876e-05,5,True
W,hs_n22,upmem_d64_t24_static_dag_waves_v1_1_f32,session_open_s,0.6914436699589714,0.0011981010320596397,5,True
W,hs_n22,upmem_d64_t24_static_dag_waves_v1_1_f32,session_close_s,0.004549359029624611,0.00012601999333128333,5,True
W,hs_n22,upmem_d64_t24_static_dag_waves_v1_1_f32,h2d_s,0.205217745,0.00048338600000003007,5,True
W,hs_n22,upmem_d64_t24_static_dag_waves_v1_1_f32,d2h_s,1.369944004,0.01259001400000015,5,True
W,hs_n22,upmem_d64_t24_static_dag_waves_v1_1_f32,h2d_bytes,664016,0,5,True
W,hs_n22,upmem_d64_t24_static_dag_waves_v1_1_f32,d2h_bytes,67460064,0,5,True
W,hs_n22,quest32_p8,job_to_state_s,0.4970078289625235,0.0009945739875547588,5,True
W,hs_n22,quest32_p8,prepared_call_s,0.49688689899630845,0.0009794869692996144,5,True
W,hs_n22,quest32_p8,session_inclusive_s,0.49678407795727253,0.0009795610676519573,5,True
W,hs_n22,quest32_p8,kernel_s,0.45856438600458205,0.0003487180219963193,5,True
W,hs_n24,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,15.546504292986356,0.01046243798919022,5,True
W,hs_n24,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,15.059360830986407,0.015044834988657385,5,True
W,hs_n24,upmem_d64_t24_static_dag_waves_v1_1_f32,session_inclusive_s,12.796016864012927,0.027593915001489222,5,True
W,hs_n24,upmem_d64_t24_static_dag_waves_v1_1_f32,steady_s,11.960866149980575,0.022318004979752004,5,True
W,hs_n24,upmem_d64_t24_static_dag_waves_v1_1_f32,kernel_s,0.264715298,0.00018638499999995561,5,True
W,hs_n24,upmem_d64_t24_static_dag_waves_v1_1_f32,session_open_s,0.8254297230159864,0.000662940030451864,5,True
W,hs_n24,upmem_d64_t24_static_dag_waves_v1_1_f32,session_close_s,0.005065442994236946,0.0001096649793908,5,True
W,hs_n24,upmem_d64_t24_static_dag_waves_v1_1_f32,h2d_s,0.512589346,0.0016151749999999687,5,True
W,hs_n24,upmem_d64_t24_static_dag_waves_v1_1_f32,d2h_s,5.389596192,0.023145163999999774,5,True
W,hs_n24,upmem_d64_t24_static_dag_waves_v1_1_f32,h2d_bytes,2382400,0,5,True
W,hs_n24,upmem_d64_t24_static_dag_waves_v1_1_f32,d2h_bytes,269647232,0,5,True
W,hs_n24,quest32_p8,job_to_state_s,2.8025082500535063,0.00633713899878785,5,True
W,hs_n24,quest32_p8,prepared_call_s,2.8023806320270523,0.00633946101879701,5,True
W,hs_n24,quest32_p8,session_inclusive_s,2.802121184999123,0.006351333984639496,5,True
W,hs_n24,quest32_p8,kernel_s,2.6826214939937927,0.006319954001810402,5,True
W,hs_n26,quest32_p8,job_to_state_s,12.65203004097566,0.005785398010630161,5,True
W,hs_n26,quest32_p8,prepared_call_s,12.651899090968072,0.005787399015389383,5,True
W,hs_n26,quest32_p8,session_inclusive_s,12.651690972037613,0.005796290002763271,5,True
W,hs_n26,quest32_p8,kernel_s,12.275806273974013,0.003432501049246639,5,True
W,qrng_n08,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,0.22711261198855937,0.006515451008453965,5,True
W,qrng_n08,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,0.21360900095896795,0.006451385037507862,5,True
W,qrng_n08,upmem_d64_t24_static_dag_waves_v1_1_f32,session_inclusive_s,0.204601542907767,0.005557577067520469,5,True
W,qrng_n08,upmem_d64_t24_static_dag_waves_v1_1_f32,steady_s,0.10398769599851221,0.009735980012919754,5,True
W,qrng_n08,upmem_d64_t24_static_dag_waves_v1_1_f32,kernel_s,0.0018562459999999998,2.9924000000000183e-05,5,True
W,qrng_n08,upmem_d64_t24_static_dag_waves_v1_1_f32,session_open_s,0.09951504395576194,0.002126620034687221,5,True
W,qrng_n08,upmem_d64_t24_static_dag_waves_v1_1_f32,session_close_s,0.004404208972118795,0.00021801202092319727,5,True
W,qrng_n08,upmem_d64_t24_static_dag_waves_v1_1_f32,h2d_s,0.032316791,0.001911222000000004,5,True
W,qrng_n08,upmem_d64_t24_static_dag_waves_v1_1_f32,d2h_s,0.018520785,0.0017106769999999973,5,True
W,qrng_n08,upmem_d64_t24_static_dag_waves_v1_1_f32,h2d_bytes,37760,0,5,True
W,qrng_n08,upmem_d64_t24_static_dag_waves_v1_1_f32,d2h_bytes,23552,0,5,True
W,qrng_n08,quest32_p8,job_to_state_s,0.014623011986259371,0.0009946539648808539,5,True
W,qrng_n08,quest32_p8,prepared_call_s,0.014595217013265938,0.0009949320228770375,5,True
W,qrng_n08,quest32_p8,session_inclusive_s,0.014524305996019393,0.0009932180400937796,5,True
W,qrng_n08,quest32_p8,kernel_s,0.00012737297220155597,1.3620010577142239e-06,5,True
W,qrng_n08,quest32_p1,job_to_state_s,0.00023767101811245084,5.449401214718819e-07,5,True
W,qrng_n08,quest32_p1,prepared_call_s,0.0002142610028386116,1.0879593901336193e-06,5,True
W,qrng_n08,quest32_p1,session_inclusive_s,0.00015993800479918718,6.160116754472256e-07,5,True
W,qrng_n08,quest32_p1,kernel_s,8.299498585984111e-05,2.9929797165095806e-06,5,True
W,qrng_n08,numpy_p1,job_to_state_s,0.006084485969040543,4.72039682790637e-05,5,True
W,qrng_n08,numpy_p1,prepared_call_s,0.004388611996546388,6.445200415328145e-05,5,True
W,qrng_n08,numpy_p1,session_inclusive_s,0.00408420100575313,5.620898446068168e-05,5,True
W,qrng_n08,numpy_p1,steady_s,0.00408420100575313,5.620898446068168e-05,5,True
W,qrng_n08,numpy_p1,kernel_s,0.0012942430912517011,1.5933881513774395e-05,5,True
W,qrng_n12,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,0.26360301597742364,0.01681460498366505,5,True
W,qrng_n12,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,0.24312532600015402,0.0167399889905937,5,True
W,qrng_n12,upmem_d64_t24_static_dag_waves_v1_1_f32,session_inclusive_s,0.2359220179496333,0.01668291201349348,5,True
W,qrng_n12,upmem_d64_t24_static_dag_waves_v1_1_f32,steady_s,0.12024191801901907,0.012526461039669812,5,True
W,qrng_n12,upmem_d64_t24_static_dag_waves_v1_1_f32,kernel_s,0.00759903,2.896499999999972e-05,5,True
W,qrng_n12,upmem_d64_t24_static_dag_waves_v1_1_f32,session_open_s,0.11161257000640035,0.0005407229764387012,5,True
W,qrng_n12,upmem_d64_t24_static_dag_waves_v1_1_f32,session_close_s,0.003659688984043896,0.00013867602683603764,5,True
W,qrng_n12,upmem_d64_t24_static_dag_waves_v1_1_f32,h2d_s,0.030663892,0.002520783000000002,5,True
W,qrng_n12,upmem_d64_t24_static_dag_waves_v1_1_f32,d2h_s,0.021497033999999998,0.0024868159999999993,5,True
W,qrng_n12,upmem_d64_t24_static_dag_waves_v1_1_f32,h2d_bytes,49472,0,5,True
W,qrng_n12,upmem_d64_t24_static_dag_waves_v1_1_f32,d2h_bytes,94208,0,5,True
W,qrng_n12,quest32_p8,job_to_state_s,0.01519825798459351,0.0006003989838063717,5,True
W,qrng_n12,quest32_p8,prepared_call_s,0.015165827993769199,0.0005997419939376414,5,True
W,qrng_n12,quest32_p8,session_inclusive_s,0.015088262967765331,0.0005934559158049524,5,True
W,qrng_n12,quest32_p8,kernel_s,0.00018509203800931573,8.145056199282408e-06,5,True
W,qrng_n12,quest32_p1,job_to_state_s,0.00043202203232795,3.5820994526147842e-06,5,True
W,qrng_n12,quest32_p1,prepared_call_s,0.00040401401929557323,1.9970466382801533e-06,5,True
W,qrng_n12,quest32_p1,session_inclusive_s,0.0003466529888100922,6.902962923049927e-06,5,True
W,qrng_n12,quest32_p1,kernel_s,0.00022689002798870206,2.9060174711048603e-06,5,True
W,qrng_n12,numpy_p1,job_to_state_s,0.008866380027029663,6.832799408584833e-05,5,True
W,qrng_n12,numpy_p1,prepared_call_s,0.006586620002053678,7.055100286379457e-05,5,True
W,qrng_n12,numpy_p1,session_inclusive_s,0.006094862008467317,6.429001223295927e-05,5,True
W,qrng_n12,numpy_p1,steady_s,0.006094862008467317,6.429001223295927e-05,5,True
W,qrng_n12,numpy_p1,kernel_s,0.0019636658835224807,7.73079227656126e-06,5,True
W,qrng_n16,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,0.5236011859960854,0.0020162540022283792,5,True
W,qrng_n16,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,0.49615918000927195,0.00204114499501884,5,True
W,qrng_n16,upmem_d64_t24_static_dag_waves_v1_1_f32,session_inclusive_s,0.48158821708057076,0.0022411548998206854,5,True
W,qrng_n16,upmem_d64_t24_static_dag_waves_v1_1_f32,steady_s,0.35088831395842135,0.0003216209006495774,5,True
W,qrng_n16,upmem_d64_t24_static_dag_waves_v1_1_f32,kernel_s,0.08168485,3.5942999999996617e-05,5,True
W,qrng_n16,upmem_d64_t24_static_dag_waves_v1_1_f32,session_open_s,0.1271884750458412,0.001984857954084873,5,True
W,qrng_n16,upmem_d64_t24_static_dag_waves_v1_1_f32,session_close_s,0.003833048976957798,9.76879964582622e-05,5,True
W,qrng_n16,upmem_d64_t24_static_dag_waves_v1_1_f32,h2d_s,0.07259369,0.0005562790000000067,5,True
W,qrng_n16,upmem_d64_t24_static_dag_waves_v1_1_f32,d2h_s,0.059827295,0.00036708700000000205,5,True
W,qrng_n16,upmem_d64_t24_static_dag_waves_v1_1_f32,h2d_bytes,83712,0,5,True
W,qrng_n16,upmem_d64_t24_static_dag_waves_v1_1_f32,d2h_bytes,1095680,0,5,True
W,qrng_n16,quest32_p8,job_to_state_s,0.014457201003096998,0.0007231949712149799,5,True
W,qrng_n16,quest32_p8,prepared_call_s,0.014423592016100883,0.0007238590042106807,5,True
W,qrng_n16,quest32_p8,session_inclusive_s,0.01434273092309013,0.0007301178993657231,5,True
